#JOB NAME,SOURCE PATH,DEST PATH,SYNC SCHED,CPU MHz,RAM MB
job2,192.168.100.2:/xcp/src1,192.168.100.4:/xcp/dst1,*/20 * * * *,100,800
job2,192.168.100.2:/xcp/src2,192.168.100.4:/xcp/dst2,*/3 * * * *,100,800
job2,192.168.100.2:/xcp/src3,192.168.100.4:/xcp/dst3,* * * * *,100,800
job2,192.168.100.2:/xcp/src4,192.168.100.4:/xcp/dst4,*/10 * * * *,100,800
job2,192.168.100.2:/xcp/src5,192.168.100.4:/xcp/dst5,*/15 * * * *,100,800
job2,192.168.100.2:/xcp/src6,192.168.100.4:/xcp/dst6,*/20 * * * *,100,800
job2,192.168.100.2:/xcp/src7,192.168.100.4:/xcp/dst7,*/20 * * * *,100,800
job2,192.168.100.2:/xcp/src8,192.168.100.4:/xcp/dst8,*/20 * * * *,100,800
job2,192.168.100.2:/xcp/src9,192.168.100.4:/xcp/dst9,*/20 * * * *,100,800
job1,192.168.100.2:/xcp/src10,192.168.100.3:/xcp/dst10,*/20 * * * *,100,800
job1,192.168.100.2:/xcp/src11,192.168.100.3:/xcp/dst11,*/20 * * * *,200,800
job1,192.168.100.2:/xcp/src12,192.168.100.3:/xcp/dst12,*/20 * * * *,100,800
job1,192.168.100.2:/xcp/src13,192.168.100.3:/xcp/dst13
job1,192.168.100.2:/xcp/src14,192.168.100.3:/xcp/dst14
job1,192.168.100.2:/xcp/src15,192.168.100.3:/xcp/dst15
job1,192.168.100.2:/xcp/src16,192.168.100.3:/xcp/dst16

